episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
6,48.0,1.5747017424988181,0.5535129779532735,-14.427445173691508,-30.0,1.0,0,1.0,False,True,17.67802352202778,60,25.17264166014682,56.975,in_progress,0.0
6,49.0,1.6756708996662983,0.5242069434567173,-14.999499724799163,30.0,1.0,6,1.0,False,True,18.120112095257028,60,25.17264166014682,57.041,in_progress,0.0
6,50.0,1.7733520790504593,0.49736295094137106,-15.080322734110165,12.0,2.0,4,1.0,False,True,18.52196058473473,61,25.17264166014682,57.101,in_progress,0.0
6,51.0,1.8524309138389574,0.48550361173571766,-13.069139504283363,30.0,1.0,6,1.0,False,True,18.838699669120494,61,25.17264166014682,57.174,in_progress,0.0
6,52.0,1.9501534545494223,0.4798932594358482,-9.604762008291644,-30.0,1.0,0,1.0,False,True,19.213330303124838,61,25.17264166014682,57.241,in_progress,0.0
6,53.0,2.0338412860803214,0.4761044350995213,-7.125374772316885,-12.0,2.0,2,2.0,False,True,19.532855003467493,62,25.17264166014682,57.305,in_progress,0.0
6,54.0,2.1232216492417137,0.462474127721845,-7.667884522178517,12.0,2.0,4,2.0,False,True,19.868891551494045,62,25.17264166014682,57.371,in_progress,0.0
6,55.0,2.225235402320762,0.4479444315732081,-7.798201227905887,30.0,1.0,6,2.0,False,True,20.274583271656283,63,25.17264166014682,57.438,in_progress,0.0
6,56.0,2.321143470671525,0.44772361791750226,-5.032395954035999,0.0,4.0,3,2.0,False,True,20.618085216559486,63,25.17264166014682,57.509,in_progress,0.0
6,57.0,2.426268489815314,0.4506454234980741,-2.425633852099286,30.0,1.0,6,2.0,False,True,21.029095095504786,64,25.17264166014682,57.573,in_progress,0.0
6,58.0,2.5541340437711706,0.455142349717642,-0.5559155737089326,-12.0,2.0,2,2.0,False,True,21.52668883352588,64,25.17264166014682,57.633,in_progress,0.0
6,59.0,2.6305745574192594,0.4596286289137179,0.48544277121969054,-30.0,1.0,0,2.0,False,True,21.826614586363373,65,25.17264166014682,57.705,in_progress,0.0
6,60.0,2.7309597751941963,0.4536843556206926,-0.9211753916951902,30.0,1.0,6,2.0,False,True,22.225833536304613,65,25.17264166014682,57.772,in_progress,0.0
6,61.0,2.813816611534699,0.44361640269215885,-3.2108484365609744,0.0,4.0,3,2.0,False,True,22.557327685067204,66,25.17264166014682,57.833,in_progress,0.0
6,62.0,2.904589972018753,0.4353274653545702,-4.124677281357381,0.0,4.0,3,2.0,False,True,22.919553978376612,66,25.17264166014682,57.908,in_progress,0.0
6,63.0,3.0073686554236225,0.4196933876771656,-5.950290042300806,30.0,1.0,6,2.0,False,True,23.331796383214638,67,25.17264166014682,57.976,in_progress,0.0
6,64.0,3.1234528171353246,0.40595981891259025,-7.549622850047278,30.0,1.0,6,2.0,False,True,23.793766763836793,67,25.17264166014682,58.034,in_progress,0.0
6,65.0,3.2060703664681,0.4032269915319956,-5.870634584820629,30.0,1.0,6,2.0,False,True,24.122073890225888,68,25.17264166014682,58.109,in_progress,0.0
6,66.0,3.295064361168407,0.41019667920736286,-2.2559317209232046,30.0,1.0,6,2.0,False,True,24.473076391869913,68,25.17264166014682,58.165,in_progress,0.0
6,67.0,3.3702207038921737,0.42022105045968444,0.5511121442809894,30.0,1.0,6,2.0,False,True,24.774270790464332,68,25.17264166014682,58.242,in_progress,0.0
6,68.0,3.4475617146640047,0.4389564981288764,4.495880182999161,-12.0,2.0,2,2.0,False,True,25.088953292173905,69,25.17264166014682,58.309,in_progress,0.0
6,69.0,3.5320942771194974,0.4567768052800064,6.759714068268775,20.0,1.5,5,2.0,False,True,25.433780307217162,69,25.17264166014682,58.375,in_progress,0.0
6,70.0,3.62530145651606,0.4769218097147384,8.6249596929324,0.0,4.0,3,2.0,False,True,25.811804863991956,70,25.17264166014682,58.438,in_progress,0.0
6,71.0,3.720379403185923,0.5026853548460473,10.892486562584748,30.0,1.0,6,2.0,False,True,26.199753416715872,70,25.17264166014682,58.505,in_progress,0.0
6,72.0,3.8247752285936976,0.5321513454623751,12.551894048075118,-12.0,2.0,2,2.0,False,True,26.628601860991445,71,25.17264166014682,58.572,in_progress,0.0
6,73.0,3.9224348062612138,0.5585170877059527,13.306468604612418,-20.0,1.5,1,2.0,False,True,27.048663294381132,71,25.17264166014682,58.635,in_progress,0.0
6,74.0,4.031573247469835,0.5735115465281455,11.1036334501087,-30.0,1.0,0,2.0,False,True,27.485774049434493,72,25.17264166014682,58.708,in_progress,0.0
6,75.0,4.130728668920283,0.5808596925665003,8.546819793556732,30.0,1.0,6,2.0,False,True,27.907199055972427,72,25.17264166014682,58.776,in_progress,0.0
6,76.0,4.219167116593526,0.5872329587938083,7.006335276503387,-30.0,1.0,0,2.0,False,True,28.256869984362105,73,25.17264166014682,58.842,in_progress,0.0
6,77.0,4.3024043988909515,0.5950497529590474,6.555293782100623,12.0,2.0,4,2.0,False,True,28.58214792784965,73,25.17264166014682,58.91,in_progress,0.0
6,78.0,4.387512978721834,0.6070149075203686,7.1927705721597235,-12.0,2.0,2,2.0,False,True,28.896047851093183,74,25.17264166014682,58.975,in_progress,0.0
6,79.0,4.482825458873697,0.6234458621516441,8.059944881484766,-12.0,2.0,2,2.0,False,True,29.2222835535404,74,25.17264166014682,59.038,in_progress,0.0
6,80.0,4.585316036099184,0.627766025197116,5.777308228421217,-12.0,2.0,2,1.0,False,True,29.532355099311985,74,25.17264166014682,59.108,in_progress,0.0
6,81.0,4.712789289727053,0.6194183230834716,1.4580157576718626,-30.0,1.0,0,1.0,False,True,29.999022673926262,75,25.17264166014682,59.172,in_progress,0.0
6,82.0,4.83519063922865,0.5989269478148312,-3.527021349864207,-20.0,1.5,1,1.0,False,True,30.462850026762663,76,25.17264166014682,59.237,in_progress,0.0
6,83.0,4.911319301872676,0.5770357477927204,-7.335416920592131,12.0,2.0,4,1.0,False,True,30.92211737589859,76,25.17264166014682,59.304,in_progress,0.0
6,84.0,5.0212899784372595,0.5522281898318508,-9.479905009675223,-20.0,1.5,1,1.0,False,True,31.367966380330163,77,25.17264166014682,59.368,in_progress,0.0
6,85.0,5.11981055053841,0.5366965266071876,-9.164534673561363,-30.0,1.0,0,1.0,False,True,31.912617999431443,77,25.17264166014682,59.442,in_progress,0.0
6,86.0,5.221231054419993,0.5126739039224746,-10.718404169681621,30.0,1.0,6,1.0,False,True,32.62919518972776,78,25.17264166014682,59.506,in_progress,0.0
6,87.0,5.307286781474515,0.4904676923505148,-11.985363867644125,12.0,2.0,4,1.0,False,True,32.954986528776814,79,25.17264166014682,59.575,in_progress,0.0
6,88.0,5.404657313048572,0.48083837881272573,-9.682583580493512,20.0,1.5,5,1.0,False,True,33.540746248257285,79,25.17264166014682,59.637,in_progress,0.0
6,89.0,5.497426266304203,0.4821085442712081,-6.115561585455494,-12.0,2.0,2,1.0,False,True,33.876660534515096,80,25.17264166014682,59.702,in_progress,0.0
6,90.0,5.5975443064517805,0.48010502057086696,-4.350391512344183,30.0,1.0,6,2.0,False,True,34.289077746225274,80,25.17264166014682,59.774,in_progress,0.0
6,91.0,5.7068374556827415,0.46869075981820096,-5.201560618525591,0.0,4.0,3,2.0,False,True,34.61878999833317,81,25.17264166014682,59.841,in_progress,0.0
6,92.0,5.802412818035982,0.4639721587759736,-4.677895119038606,30.0,1.0,6,2.0,False,True,34.888550403722554,81,25.17264166014682,59.895,in_progress,0.0
6,93.0,5.914905614620876,0.4599396957349454,-3.5957102291013214,20.0,1.5,5,1.0,False,True,35.20588620820155,81,25.17264166014682,59.969,in_progress,0.0
6,94.0,5.996964543915742,0.46418459127497025,-1.534054501707928,12.0,2.0,4,1.0,False,True,35.456745096459855,82,25.17264166014682,60.037,in_progress,0.0
6,95.0,6.10458893160736,0.48271109336080503,2.9918618043703926,0.0,4.0,3,1.0,False,True,35.69435396223308,82,25.17264166014682,60.107,in_progress,0.0
6,96.0,6.216097715125491,0.5089214668095533,7.417714771295518,30.0,1.0,6,0.5,False,True,36.05900432713037,83,25.17264166014682,60.168,in_progress,0.0
6,97.0,6.317643628309018,0.5469444693275882,14.270059215665457,-20.0,1.5,1,0.5,False,True,36.77768750484184,83,25.17264166014682,60.238,in_progress,0.0
6,98.0,6.417070268163827,0.5841341356228598,18.975676794581275,30.0,1.0,6,0.5,False,True,37.5611503296218,84,25.17264166014682,60.304,in_progress,0.0
6,99.0,6.5300777528550045,0.616584743570717,18.395496953197764,12.0,2.0,4,0.5,False,True,38.31425679592602,85,25.17264166014682,60.375,in_progress,0.0
6,100.0,6.60976744356283,0.6473428520318022,19.243347698002957,12.0,2.0,4,0.5,False,True,38.64947856119832,86,25.17264166014682,60.434,in_progress,0.0
6,101.0,6.6912801525776455,0.6901494484933124,22.179719575352905,-20.0,1.5,1,0.5,False,True,39.17181995759414,86,25.17264166014682,60.507,in_progress,0.0
6,102.0,6.7895945751119795,0.7408978666233248,24.314143261867823,-30.0,1.0,0,0.5,False,True,39.66799506979727,87,25.17264166014682,60.572,in_progress,0.0
6,103.0,6.8819076221252775,0.7761663552589656,23.088962321437602,20.0,1.5,5,0.5,False,True,40.036953216367536,88,25.17264166014682,60.642,in_progress,0.0
6,104.0,6.9755036086698805,0.8162191359747303,23.185747455095836,-20.0,1.5,1,1.0,False,True,40.56064141331788,88,25.17264166014682,60.703,in_progress,0.0
6,105.0,7.074267353314194,0.8584542753153874,23.10653536188565,-20.0,1.5,1,1.0,False,True,40.924185997542246,89,25.17264166014682,60.774,in_progress,0.0
6,106.0,7.1603532668456005,0.8825523762406389,20.553601226934724,-30.0,1.0,0,1.0,False,True,41.24883579378738,89,25.17264166014682,60.842,in_progress,0.0
6,107.0,7.264946007661314,0.9002751737071174,16.34418302744669,30.0,1.0,6,2.0,False,True,41.64945649285605,90,25.17264166014682,60.906,in_progress,0.0
6,108.0,7.346809218818327,0.9130477024421991,13.866202812332187,-20.0,1.5,1,2.0,False,True,41.963658736563595,90,25.17264166014682,60.973,in_progress,0.0
6,109.0,7.421844920854502,0.9207457458352749,11.378448282030293,-12.0,2.0,2,2.0,False,True,42.27206698690563,90,25.17264166014682,61.035,in_progress,0.0
6,110.0,7.524720596221028,0.9147576622806253,5.712750748465465,-30.0,1.0,0,2.0,False,True,42.67557737444511,91,25.17264166014682,61.106,in_progress,0.0
6,111.0,7.611236357291166,0.9029384907469109,1.2185890906261845,-20.0,1.5,1,2.0,False,True,43.042485348397925,91,25.17264166014682,61.172,in_progress,0.0
6,112.0,7.724226915935794,0.872334484469905,-5.763526854678981,-12.0,2.0,2,2.0,False,True,43.49823083051375,92,25.17264166014682,61.239,in_progress,0.0
6,113.0,7.800353409170507,0.8435587282744593,-10.527922498941154,30.0,1.0,6,2.0,False,True,43.799321450197255,92,25.17264166014682,61.307,in_progress,0.0
6,114.0,7.890666707873325,0.8055748347185626,-15.955201092250851,-12.0,2.0,2,2.0,False,True,44.17014022906492,93,25.17264166014682,61.369,in_progress,0.0
6,115.0,7.9875206753179615,0.7673140505302867,-18.38732763168899,-20.0,1.5,1,2.0,False,True,44.436164400080585,93,25.17264166014682,61.443,in_progress,0.0
6,116.0,8.078818769134607,0.7191821889544949,-21.957003973523758,-12.0,2.0,2,1.0,False,True,44.78486019845453,93,25.17264166014682,61.502,in_progress,0.0
6,117.0,8.168488288576729,0.6623611250833868,-26.112995444870688,-30.0,1.0,0,1.0,False,True,45.16002861383839,94,25.17264166014682,61.569,in_progress,0.0
6,118.0,8.24445550702535,0.6013320670217474,-30.721691824103463,12.0,2.0,4,1.0,False,True,45.37966515502407,94,25.17264166014682,61.642,in_progress,0.0
6,119.0,8.32961581980598,0.5382943402480584,-32.787552065012505,-30.0,1.0,0,0.5,False,True,45.73819795053517,95,25.17264166014682,61.709,in_progress,0.0
6,120.0,8.415638523889083,0.48145452469561784,-33.03488120659221,-20.0,1.5,1,0.5,False,True,46.5503626152683,96,25.17264166014682,61.777,in_progress,0.0
6,121.0,8.486833696704716,0.4199361839472817,-35.856227256904525,-20.0,1.5,1,0.5,False,True,47.3894063979447,97,25.17264166014682,61.837,in_progress,0.0
6,122.0,8.548455330202943,0.35160065623108977,-40.05910288885363,-12.0,2.0,2,1.0,False,True,48.04553680863802,98,25.17264166014682,61.909,in_progress,0.0
6,123.0,8.616099353247625,0.25892921217668124,-45.805944760675196,12.0,2.0,4,1.0,False,True,48.382062430403636,98,25.17264166014682,61.964,in_progress,0.0
6,124.0,8.679384436830462,0.17327589017934986,-48.95765156473953,20.0,1.5,5,1.0,False,True,48.71603558538947,98,25.17264166014682,62.038,in_progress,0.0
6,125.0,8.750928239351401,0.09644996888750819,-48.22331940470403,30.0,1.0,6,2.0,False,True,49.04373173498996,99,25.17264166014682,62.112,in_progress,0.0
6,126.0,8.841089890269943,0.021457179529251552,-44.45471956553134,20.0,1.5,5,2.0,False,True,49.440498831023014,99,25.17264166014682,62.175,in_progress,0.0
6,127.0,8.916636887607217,-0.03050161164253759,-41.065385559514255,30.0,1.0,6,2.0,False,True,49.76237171553732,100,25.17264166014682,62.235,in_progress,0.0
6,128.0,8.995447554686539,-0.07607013499646711,-37.31395329179389,-30.0,1.0,0,2.0,False,True,50.076331498053236,100,25.17264166014682,62.303,in_progress,0.0
6,129.0,9.07075969388774,-0.12276953623574799,-35.31200978709464,30.0,1.0,6,1.0,False,True,50.38777675526271,100,25.17264166014682,62.374,in_progress,0.0
6,130.0,9.144306032196312,-0.17275609075634135,-34.85663737470469,30.0,1.0,6,1.0,False,True,50.69313941300759,101,25.17264166014682,62.434,in_progress,0.0
6,131.0,9.206602701218626,-0.2047048869505,-32.773973537160686,12.0,2.0,4,1.0,False,True,50.909946792418516,101,25.17264166014682,62.502,in_progress,0.0
6,132.0,9.275183182042623,-0.23804230327771633,-30.82412922419387,12.0,2.0,4,1.0,False,True,51.18553090946381,101,25.17264166014682,62.573,in_progress,0.0
6,133.0,9.365045643486567,-0.2754053399032195,-27.860901540545264,20.0,1.5,5,0.5,False,True,51.54602340577685,102,25.17264166014682,62.642,in_progress,0.0
6,134.0,9.459946603348653,-0.30693950220755234,-24.447222697512757,-30.0,1.0,0,0.5,False,True,51.765601884510446,103,25.17264166014682,62.705,in_progress,0.0
6,135.0,9.552748134330727,-0.3367142447155199,-21.60814608961778,-30.0,1.0,0,0.5,False,True,52.1200359348964,104,25.17264166014682,62.767,in_progress,0.0
6,136.0,9.63732801166229,-0.3667065595694563,-20.896020298056154,-20.0,1.5,1,0.5,False,True,52.406440357819115,104,25.17264166014682,62.831,in_progress,0.0
6,137.0,9.728628558784703,-0.4139496244214495,-23.43151784432306,-30.0,1.0,0,0.5,False,True,52.406440357819115,104,25.17264166014682,62.906,in_progress,0.0
6,138.0,9.803954829527747,-0.4669792774205095,-27.453889305555155,12.0,2.0,4,0.001,False,False,52.46634966828925,104,25.17264166014682,62.975,in_progress,0.0
6,139.0,9.870347754343088,-0.5089090602020171,-28.726756737629426,30.0,1.0,6,0.001,False,False,52.64813542163746,104,25.17264166014682,63.038,in_progress,0.0
6,140.0,9.946626159450455,-0.5475813190586843,-28.53076261442425,12.0,2.0,4,0.001,False,False,52.871176133401335,105,25.17264166014682,63.108,in_progress,0.0
6,141.0,10.030662755074676,-0.5839469952378111,-26.77781056361554,20.0,1.5,5,0.001,False,False,53.12622074346207,105,25.17264166014682,63.174,in_progress,0.0
6,142.0,10.126581167260806,-0.6123701880561077,-22.913937356974817,0.0,4.0,3,0.001,True,False,53.205227087107396,105,25.17264166014682,63.242,off_track,0.0
7,1.0,0.19070071806215683,2.593275785922154,-101.35762213631547,12.0,2.0,4,0.0,False,True,0.5578614615153632,44,25.17264166014682,63.38,prepare,0.0
7,2.0,0.19078137391459607,2.593698791400735,-101.3706395171982,0.0,4.0,3,2.0,False,True,0.5561507771504826,44,25.17264166014682,63.439,in_progress,0.0
7,3.0,0.18884702763485078,2.5870059607995204,-101.52287072834416,20.0,1.5,5,2.0,False,True,0.5837146346740985,44,25.17264166014682,63.507,in_progress,0.0
7,4.0,0.19218485048090359,2.563772443736656,-99.92323310052834,-20.0,1.5,1,2.0,False,True,0.6718053203809804,45,25.17264166014682,63.566,in_progress,0.0
7,5.0,0.18509469172952203,2.5269849332744547,-100.07477249577705,30.0,1.0,6,2.0,False,True,0.8206356160841366,45,25.17264166014682,63.642,in_progress,0.0
7,6.0,0.1789426668963384,2.4852887459252786,-99.91850613309401,0.0,4.0,3,2.0,False,True,0.9879013549514204,45,25.17264166014682,63.705,in_progress,0.0
7,7.0,0.17710105052412717,2.4286858109582483,-98.34325288815579,-20.0,1.5,1,2.0,False,True,1.209308571942902,45,25.17264166014682,63.769,in_progress,0.0
7,8.0,0.15486048298488858,2.3720441888876285,-101.43000022174424,-20.0,1.5,1,2.0,False,True,1.4474686049609886,46,25.17264166014682,63.836,in_progress,0.0
7,9.0,0.11533693120011387,2.3072238142243555,-107.27696116977782,20.0,1.5,5,2.0,False,True,1.7312283021527264,46,25.17264166014682,63.906,in_progress,0.0
7,10.0,0.06639229470741237,2.2347695519827826,-112.8740606872842,30.0,1.0,6,2.0,False,True,2.0511862246768153,46,25.17264166014682,63.974,in_progress,0.0
7,11.0,0.031024815687331807,2.1617591583901468,-113.92315391807776,20.0,1.5,5,2.0,False,True,2.363112945449597,47,25.17264166014682,64.042,in_progress,0.0
7,12.0,0.0034580969798247707,2.079632837255519,-112.15941125443426,20.0,1.5,5,2.0,False,True,2.703498891208783,47,25.17264166014682,64.105,in_progress,0.0
7,13.0,-0.011171733555467571,1.9827497533007874,-107.13665230184098,12.0,2.0,4,2.0,False,True,3.0923579806591386,48,25.17264166014682,64.177,in_progress,0.0
7,14.0,-0.014337789210647729,1.879840025047667,-101.29862101302746,20.0,1.5,5,2.0,False,True,3.4948584447177744,48,25.17264166014682,64.24,in_progress,0.0
7,15.0,-0.006817824172408192,1.7757213033382564,-95.39160847022018,20.0,1.5,5,2.0,False,True,3.8954273152457364,49,25.17264166014682,64.308,in_progress,0.0
7,16.0,0.011248518473867559,1.6626790871963508,-89.35018787033924,0.0,4.0,3,2.0,False,True,4.323787436877991,49,25.17264166014682,64.373,in_progress,0.0
7,17.0,0.02904530539503172,1.5563246656655205,-85.90663078908511,-20.0,1.5,1,2.0,False,True,4.74684896497089,50,25.17264166014682,64.445,in_progress,0.0
7,18.0,0.03321046511138983,1.4301096660195844,-85.72125755698055,30.0,1.0,6,2.0,False,True,5.260004642628246,50,25.17264166014682,64.505,in_progress,0.0
7,19.0,0.0350841868705508,1.334069725565762,-86.76254916612231,-30.0,1.0,0,2.0,False,True,5.627835931490354,51,25.17264166014682,64.57,in_progress,0.0
7,20.0,0.041708709412865114,1.2453095466252135,-86.33816271721813,20.0,1.5,5,2.0,False,True,5.918780861040368,51,25.17264166014682,64.642,in_progress,0.0
7,21.0,0.05295369855368094,1.1572057552180697,-84.95176663284828,30.0,1.0,6,2.0,False,True,6.2362577029860145,52,25.17264166014682,64.705,in_progress,0.0
7,22.0,0.07909177972331917,1.0731385327724683,-80.82213597379605,30.0,1.0,6,1.0,False,True,6.572655612547279,52,25.17264166014682,64.773,in_progress,0.0
7,23.0,0.11333226897336965,0.9969874430911815,-75.9463577158124,20.0,1.5,5,1.0,False,True,6.737325703445368,52,25.17264166014682,64.833,in_progress,0.0
7,24.0,0.15699452615786494,0.9301972717118269,-70.07163247338467,20.0,1.5,5,1.0,False,True,7.040099453246407,53,25.17264166014682,64.897,in_progress,0.0
7,25.0,0.21788521631959804,0.8582619653745382,-62.90286403310123,20.0,1.5,5,1.0,False,True,7.408636363801374,53,25.17264166014682,64.971,in_progress,0.0
7,26.0,0.28782582193170114,0.7958551859195694,-55.42643648057547,12.0,2.0,4,1.0,False,True,7.573224140878432,53,25.17264166014682,65.051,in_progress,0.0
7,27.0,0.37328127057952987,0.7271723522493511,-48.79363666211166,12.0,2.0,4,1.0,False,True,7.995045409761753,54,25.17264166014682,65.1,in_progress,0.0
7,28.0,0.4573677373512752,0.6702289221875186,-43.249104929577,12.0,2.0,4,1.0,False,True,8.232139679589556,54,25.17264166014682,65.173,in_progress,0.0
7,29.0,0.5636756689519482,0.6127079164207021,-36.86548960071739,12.0,2.0,4,0.5,False,True,8.699506894162374,55,25.17264166014682,65.231,in_progress,0.0
7,30.0,0.680200551881271,0.5657978607618356,-29.980402225048245,12.0,2.0,4,0.5,False,True,9.116742949778601,55,25.17264166014682,65.311,in_progress,0.0
7,31.0,0.8059936480668797,0.52816087015904,-23.702635895223896,20.0,1.5,5,0.5,False,True,9.636113039545446,56,25.17264166014682,65.372,in_progress,0.0
7,32.0,0.9217122457165298,0.5067361785959983,-17.77967530634805,30.0,1.0,6,0.5,False,True,10.007302179408912,56,25.17264166014682,65.438,in_progress,0.0
7,33.0,1.0363851642633486,0.4975579881121772,-11.655338755351764,20.0,1.5,5,0.5,False,True,10.463937770930631,57,25.17264166014682,65.509,in_progress,0.0
7,34.0,1.1338478422179954,0.4981442418194894,-7.042199161248079,20.0,1.5,5,0.5,False,True,10.796968324147239,57,25.17264166014682,65.572,in_progress,0.0
7,35.0,1.2313418639325733,0.5084493641771684,-2.3305972318124146,-12.0,2.0,2,0.5,False,True,11.179998806779468,58,25.17264166014682,65.639,in_progress,0.0
7,36.0,1.3331764729926157,0.5160012990486326,0.1550790348383685,-20.0,1.5,1,1.0,False,True,11.6944812041184,58,25.17264166014682,65.697,in_progress,0.0
7,37.0,1.4438814741437547,0.509687722213674,-1.2112170903919535,-30.0,1.0,0,1.0,False,True,12.131342332494727,59,25.17264166014682,65.773,in_progress,0.0
7,38.0,1.544447017362267,0.4946389052458251,-3.9620053000936264,-30.0,1.0,0,1.0,False,True,12.628436808612792,60,25.17264166014682,65.846,in_progress,0.0
7,39.0,1.6380155277279398,0.4727038361103402,-7.379112721338122,-12.0,2.0,2,1.0,False,True,13.042963954388343,60,25.17264166014682,65.909,in_progress,0.0
7,40.0,1.7242834100612972,0.44351016292886103,-11.424414827951283,0.0,4.0,3,1.0,False,True,13.40475695620562,60,25.17264166014682,65.977,in_progress,0.0
7,41.0,1.8379819690866688,0.4065545530040166,-14.233610537993373,20.0,1.5,5,1.0,False,True,13.885586155838169,61,25.17264166014682,66.038,in_progress,0.0
7,42.0,1.9214713339542473,0.38754806354692206,-14.075710311333173,30.0,1.0,6,1.0,False,True,14.223874053635194,62,25.17264166014682,66.107,in_progress,0.0
7,43.0,2.02197868411173,0.3724600115739252,-12.000999044159048,20.0,1.5,5,1.0,False,True,14.620460544796043,62,25.17264166014682,66.178,in_progress,0.0
7,44.0,2.1251889270008646,0.36559977945634753,-8.797125770186753,20.0,1.5,5,1.0,False,True,14.980989632515318,62,25.17264166014682,66.241,in_progress,0.0
7,45.0,2.2273604107855034,0.3725819956855988,-3.9761256814671246,12.0,2.0,4,1.0,False,True,15.364062002378176,63,25.17264166014682,66.308,in_progress,0.0
7,46.0,2.3304195734992708,0.39082658302244827,1.4454081035208177,-30.0,1.0,0,2.0,False,True,15.688832631046223,63,25.17264166014682,66.369,in_progress,0.0
7,47.0,2.42729875790878,0.41277344041821373,5.796937972126026,-12.0,2.0,2,2.0,False,True,16.055987863314535,64,25.17264166014682,66.436,in_progress,0.0
7,48.0,2.535775794856165,0.42447192854741406,5.890166803882026,-12.0,2.0,2,2.0,False,True,16.467442505507336,64,25.17264166014682,66.506,in_progress,0.0
7,49.0,2.654867133439103,0.41866273495692036,2.0403398192588953,30.0,1.0,6,2.0,False,True,16.940244502325175,65,25.17264166014682,66.573,in_progress,0.0
7,50.0,2.74957566697929,0.40896404724788843,-0.9586009884275963,-12.0,2.0,2,2.0,False,True,17.316947067227872,65,25.17264166014682,66.631,in_progress,0.0
7,51.0,2.866946223415191,0.4011737447140276,-2.4183772098913394,-30.0,1.0,0,2.0,False,True,17.783988451424126,66,25.17264166014682,66.712,in_progress,0.0
7,52.0,2.96825116123297,0.38318400891492005,-5.30590649717443,-12.0,2.0,2,2.0,False,True,18.190175426077438,66,25.17264166014682,66.775,in_progress,0.0
7,53.0,3.0548186097840238,0.3612895548921287,-8.35777358262112,30.0,1.0,6,2.0,False,True,18.54053500773123,67,25.17264166014682,66.842,in_progress,0.0
7,54.0,3.150292121123004,0.33528603672165297,-11.4438567779962,-30.0,1.0,0,2.0,False,True,18.90361920768178,67,25.17264166014682,66.898,in_progress,0.0
7,55.0,3.2312143095170556,0.3131934319091671,-12.78764644712843,0.0,4.0,3,2.0,False,True,19.22607900512431,68,25.17264166014682,66.972,in_progress,0.0
7,56.0,3.3225098521372156,0.28691422176486864,-13.74538291717151,20.0,1.5,5,1.0,False,True,19.511708616362423,68,25.17264166014682,67.039,in_progress,0.0
7,57.0,3.4233683284409695,0.27349474255317174,-11.585813308502354,30.0,1.0,6,1.0,False,True,19.900800799666495,69,25.17264166014682,67.105,in_progress,0.0
7,58.0,3.510041695088948,0.27013469759045544,-8.454925248306507,30.0,1.0,6,1.0,False,True,20.223095668535727,69,25.17264166014682,67.178,in_progress,0.0
7,59.0,3.5991648757927104,0.2760032791761254,-4.263885613967795,30.0,1.0,6,1.0,False,True,20.493123822266078,69,25.17264166014682,67.24,in_progress,0.0
7,60.0,3.6731810798380824,0.2875203321050723,-0.48327654339796855,-30.0,1.0,0,1.0,False,True,20.7884350932814,70,25.17264166014682,67.306,in_progress,0.0
7,61.0,3.7497282157053666,0.2978230251860977,1.9863537457039298,20.0,1.5,5,1.0,False,True,21.023057573446856,70,25.17264166014682,67.373,in_progress,0.0
7,62.0,3.8487775211134982,0.3145797868555771,5.006015244972568,-12.0,2.0,2,1.0,False,True,21.40222114327176,70,25.17264166014682,67.439,in_progress,0.0
7,63.0,3.9377167292633093,0.33210959040227067,6.943018537455474,-20.0,1.5,1,1.0,False,True,21.94255917712423,71,25.17264166014682,67.508,in_progress,0.0
7,64.0,4.018095773339394,0.33656843679076826,5.806238651612838,12.0,2.0,4,1.0,False,True,22.259664576754744,72,25.17264166014682,67.571,in_progress,0.0
7,65.0,4.116280449533561,0.3446454818518105,5.429309649766211,30.0,1.0,6,1.0,False,True,22.895721276354596,72,25.17264166014682,67.589,in_progress,0.0
7,66.0,4.22200079264289,0.366302634423637,7.788009322360528,0.0,4.0,3,1.0,False,True,23.31099702010232,73,25.17264166014682,67.708,in_progress,0.0
7,67.0,4.33258888197246,0.3891884488550977,9.085460803107264,30.0,1.0,6,1.0,False,True,23.911768763961483,74,25.17264166014682,67.772,in_progress,0.0
7,68.0,4.422855780051999,0.41440885390678817,11.064463905569195,-20.0,1.5,1,1.0,False,True,24.339953600042328,74,25.17264166014682,67.844,in_progress,0.0
7,69.0,4.527724436585678,0.4391438388108563,11.837542103996228,20.0,1.5,5,2.0,False,True,24.66710243189606,75,25.17264166014682,67.906,in_progress,0.0
7,70.0,4.632486970517295,0.4602850090553521,11.702555107161118,-30.0,1.0,0,2.0,False,True,25.000330588638253,75,25.17264166014682,67.97,in_progress,0.0
7,71.0,4.7279212005892,0.48579436244543894,13.023700844961503,0.0,4.0,3,2.0,False,True,25.290514242355766,75,25.17264166014682,68.044,in_progress,0.0
7,72.0,4.833316606009794,0.5080945417804567,12.861530747029915,30.0,1.0,6,1.0,False,True,25.621844692828034,76,25.17264166014682,68.105,in_progress,0.0
7,73.0,4.932721258910977,0.5397577907303304,14.273875624079542,-30.0,1.0,0,1.0,False,True,26.04898192343613,76,25.17264166014682,68.174,in_progress,0.0
7,74.0,5.0224410806504265,0.5689041304170642,15.66487572326771,30.0,1.0,6,1.0,False,True,26.35170742889883,77,25.17264166014682,68.243,in_progress,0.0
7,75.0,5.107552055662389,0.5941324684165737,16.003440639020646,30.0,1.0,6,0.5,False,True,26.826750903387943,77,25.17264166014682,68.305,in_progress,0.0
